../models-master/algorithms/distributed-hashtable/chord2.als; 87956; 17321; false
../iAlloy-dataset-master/real_version_set/student15/v11/student15.als; 4625; 262; true
../iAlloy-dataset-master/real_version_set/student16/v22/student16.als; 4146; 277; true
../iAlloy-dataset-master/real_version_set/student16/v11/student16.als; 1986; 182; true
../iAlloy-dataset-master/real_version_set/student17/v22/student17.als; 4146; 306; true
../iAlloy-dataset-master/real_version_set/student17/v11/student17.als; 4129; 246; true
../iAlloy-dataset-master/real_version_set/student18/v22/student18.als; 4146; 260; true
../iAlloy-dataset-master/real_version_set/student18/v11/student18.als; 4040; 254; true
../iAlloy-dataset-master/real_version_set/student19/v22/student19.als; 4146; 257; true
../iAlloy-dataset-master/real_version_set/student19/v11/student19.als; 3952; 278; true
../iAlloy-dataset-master/real_version_set/student2/v22/student2.als; 4146; 259; true
../iAlloy-dataset-master/real_version_set/student2/v11/student2.als; 3960; 246; true
../iAlloy-dataset-master/real_version_set/student3/v22/student3.als; 4146; 280; true
../iAlloy-dataset-master/real_version_set/student3/v11/student3.als; 7825; 427; true
../iAlloy-dataset-master/real_version_set/student4/v22/student4.als; 4146; 261; true
../iAlloy-dataset-master/real_version_set/student4/v11/student4.als; 3960; 229; true
../iAlloy-dataset-master/real_version_set/student5/v22/student5.als; 4146; 258; true
../iAlloy-dataset-master/real_version_set/student5/v11/student5.als; 3962; 269; true
../iAlloy-dataset-master/real_version_set/student6/v22/student6.als; 4146; 264; true
../iAlloy-dataset-master/real_version_set/student6/v11/student6.als; 4113; 244; true
../iAlloy-dataset-master/real_version_set/student7/v22/student7.als; 4146; 267; true
../iAlloy-dataset-master/real_version_set/student7/v11/student7.als; 4973; 241; true
../iAlloy-dataset-master/real_version_set/student8/v22/student8.als; 4146; 260; true
../iAlloy-dataset-master/real_version_set/student8/v11/student8.als; 4913; 287; true
../iAlloy-dataset-master/real_version_set/student9/v22/student9.als; 4146; 258; true
../iAlloy-dataset-master/real_version_set/student9/v11/student9.als; 3952; 239; true
../platinum-experiment-data/comparison/CSOS/CSOS.als; 0; 216; false
../platinum-experiment-data/comparison/CSOS/CSOSD.als; 3609; 239; true
../platinum-experiment-data/comparison/CSOS/CSOSD.als; 3609; 238; true
../platinum-experiment-data/comparison/CSOS/Declaration1.als; 1570; 179; true
../platinum-experiment-data/comparison/CSOS/Declaration1.als; 1570; 214; true
../platinum-experiment-data/comparison/CSOS/Declaration.als; 3483; 212; true
../platinum-experiment-data/comparison/Decider/Decider.als; 0; 189; false
../platinum-experiment-data/comparison/Decider/Decider11.als; 0; 172; false
../platinum-experiment-data/comparison/Decider/Decider11.als; 0; 174; false
../platinum-experiment-data/comparison/Decider/Declaration.als; 3483; 223; true
../platinum-experiment-data/comparison/Ecommerce/Ecommerce3.als; 3876; 224; false
../platinum-experiment-data/comparison/Ecommerce/Ecommerce.als; 4217; 270; false
../platinum-experiment-data/comparison/Ecommerce/Ecommerce.als; 4217; 231; false
../platinum-experiment-data/comparison/Ecommerce/Declaration.als; 3483; 223; true
../platinum-experiment-data/evolved/CSOSMutants_Evolve/8.als; 0; 189; false
../platinum-experiment-data/evolved/CSOSMutants_Evolve/18.als; 0; 187; false
../platinum-experiment-data/evolved/CSOSMutants_Evolve/18.als; 0; 186; false
../platinum-experiment-data/evolved/CSOSMutants_Evolve/24.als; 0; 179; false
../platinum-experiment-data/evolved/CSOSMutants_Evolve/24.als; 0; 187; false
../platinum-experiment-data/evolved/CSOSMutants_Evolve/19.als; 0; 189; false
../platinum-experiment-data/evolved/CSOSMutants_Evolve/19.als; 0; 187; false
../platinum-experiment-data/evolved/CSOSMutants_Evolve/10.als; 0; 199; false
../platinum-experiment-data/evolved/CSOSMutants_Evolve/10.als; 0; 202; false
../platinum-experiment-data/evolved/CSOSMutants_Evolve/6.als; 0; 188; false
../platinum-experiment-data/evolved/CSOSMutants_Evolve/6.als; 0; 194; false
../platinum-experiment-data/evolved/CSOSMutants_Evolve/15.als; 0; 207; false
../platinum-experiment-data/evolved/CSOSMutants_Evolve/15.als; 0; 200; false
../platinum-experiment-data/evolved/CSOSMutants_Evolve/11.als; 0; 194; false
../platinum-experiment-data/evolved/CSOSMutants_Evolve/11.als; 0; 192; false
../platinum-experiment-data/evolved/CSOSMutants_Evolve/25.als; 0; 185; false
../platinum-experiment-data/evolved/CSOSMutants_Evolve/25.als; 0; 189; false
../platinum-experiment-data/evolved/CSOSMutants_Evolve/29.als; 0; 188; false
../platinum-experiment-data/evolved/CSOSMutants_Evolve/29.als; 0; 184; false
../platinum-experiment-data/evolved/CSOSMutants_Evolve/2.als; 0; 243; false
../platinum-experiment-data/evolved/CSOSMutants_Evolve/2.als; 0; 214; false
../platinum-experiment-data/evolved/CSOSMutants_Evolve/27.als; 0; 192; false
../platinum-experiment-data/evolved/CSOSMutants_Evolve/27.als; 0; 183; false
../platinum-experiment-data/evolved/CSOSMutants_Evolve/7.als; 0; 186; false
../platinum-experiment-data/evolved/CSOSMutants_Evolve/7.als; 0; 192; false
../platinum-experiment-data/evolved/CSOSMutants_Evolve/9.als; 0; 191; false
../platinum-experiment-data/evolved/CSOSMutants_Evolve/9.als; 0; 190; false
../platinum-experiment-data/evolved/CSOSMutants_Evolve/3.als; 0; 224; false
../platinum-experiment-data/evolved/CSOSMutants_Evolve/3.als; 0; 214; false
../platinum-experiment-data/evolved/CSOSMutants_Evolve/0.als; 0; 216; false
../platinum-experiment-data/evolved/CSOSMutants_Evolve/0.als; 0; 223; false
../platinum-experiment-data/evolved/CSOSMutants_Evolve/5.als; 0; 212; false
../platinum-experiment-data/evolved/CSOSMutants_Evolve/5.als; 0; 257; false
../platinum-experiment-data/evolved/CSOSMutants_Evolve/17.als; 0; 187; false
../platinum-experiment-data/evolved/CSOSMutants_Evolve/17.als; 0; 189; false
../platinum-experiment-data/evolved/CSOSMutants_Evolve/23.als; 0; 192; false
../platinum-experiment-data/evolved/CSOSMutants_Evolve/23.als; 0; 203; false
../platinum-experiment-data/evolved/CSOSMutants_Evolve/1.als; 0; 216; false
../platinum-experiment-data/evolved/CSOSMutants_Evolve/1.als; 0; 220; false
../platinum-experiment-data/evolved/CSOSMutants_Evolve/21.als; 0; 190; false
../platinum-experiment-data/evolved/CSOSMutants_Evolve/21.als; 0; 192; false
../platinum-experiment-data/evolved/CSOSMutants_Evolve/16.als; 0; 235; false
../platinum-experiment-data/evolved/CSOSMutants_Evolve/16.als; 0; 194; false
../platinum-experiment-data/evolved/CSOSMutants_Evolve/28.als; 0; 186; false
../platinum-experiment-data/evolved/CSOSMutants_Evolve/28.als; 0; 184; false
../platinum-experiment-data/evolved/CSOSMutants_Evolve/26.als; 0; 188; false
../platinum-experiment-data/evolved/CSOSMutants_Evolve/26.als; 0; 184; false
../platinum-experiment-data/evolved/CSOSMutants_Evolve/20.als; 0; 186; false
../platinum-experiment-data/evolved/CSOSMutants_Evolve/20.als; 0; 190; false
../platinum-experiment-data/evolved/CSOSMutants_Evolve/12.als; 0; 189; false
../platinum-experiment-data/evolved/CSOSMutants_Evolve/12.als; 0; 188; false
../platinum-experiment-data/evolved/CSOSMutants_Evolve/22.als; 0; 192; false
../platinum-experiment-data/evolved/CSOSMutants_Evolve/22.als; 0; 188; false
../platinum-experiment-data/evolved/CSOSMutants_Evolve/4.als; 0; 209; false
../platinum-experiment-data/evolved/CSOSMutants_Evolve/4.als; 0; 211; false
../platinum-experiment-data/evolved/CSOSMutants_Evolve/13.als; 0; 218; false
../platinum-experiment-data/evolved/CSOSMutants_Evolve/13.als; 0; 201; false
../platinum-experiment-data/evolved/CSOSMutants_Evolve/Declaration.als; 2505; 249; true
../platinum-experiment-data/evolved/CSOSMutants_Evolve/Declaration.als; 2505; 200; true
../platinum-experiment-data/evolved/CSOSMutants_Evolve/14.als; 0; 198; false
../platinum-experiment-data/evolved/DeciderMutants_Evolve/8.als; 0; 170; false
../platinum-experiment-data/evolved/DeciderMutants_Evolve/18.als; 0; 184; false
../platinum-experiment-data/evolved/DeciderMutants_Evolve/18.als; 0; 167; false
../platinum-experiment-data/evolved/DeciderMutants_Evolve/24.als; 0; 176; false
../platinum-experiment-data/evolved/DeciderMutants_Evolve/24.als; 0; 171; false
../platinum-experiment-data/evolved/DeciderMutants_Evolve/19.als; 0; 175; false
../platinum-experiment-data/evolved/DeciderMutants_Evolve/19.als; 0; 172; false
../platinum-experiment-data/evolved/DeciderMutants_Evolve/10.als; 0; 178; false
../platinum-experiment-data/evolved/DeciderMutants_Evolve/10.als; 0; 179; false
../platinum-experiment-data/evolved/DeciderMutants_Evolve/6.als; 0; 171; false
../platinum-experiment-data/evolved/DeciderMutants_Evolve/6.als; 0; 171; false
../platinum-experiment-data/evolved/DeciderMutants_Evolve/15.als; 0; 167; false
../platinum-experiment-data/evolved/DeciderMutants_Evolve/15.als; 0; 180; false
../platinum-experiment-data/evolved/DeciderMutants_Evolve/11.als; 0; 172; false
../platinum-experiment-data/evolved/DeciderMutants_Evolve/11.als; 0; 169; false
../platinum-experiment-data/evolved/DeciderMutants_Evolve/25.als; 0; 170; false
../platinum-experiment-data/evolved/DeciderMutants_Evolve/25.als; 0; 171; false
../platinum-experiment-data/evolved/DeciderMutants_Evolve/29.als; 0; 172; false
../platinum-experiment-data/evolved/DeciderMutants_Evolve/29.als; 0; 171; false
../platinum-experiment-data/evolved/DeciderMutants_Evolve/2.als; 0; 171; false
../platinum-experiment-data/evolved/DeciderMutants_Evolve/2.als; 0; 169; false
../platinum-experiment-data/evolved/DeciderMutants_Evolve/27.als; 0; 171; false
../platinum-experiment-data/evolved/DeciderMutants_Evolve/27.als; 0; 172; false
../platinum-experiment-data/evolved/DeciderMutants_Evolve/7.als; 0; 171; false
../platinum-experiment-data/evolved/DeciderMutants_Evolve/7.als; 0; 176; false
../platinum-experiment-data/evolved/DeciderMutants_Evolve/9.als; 0; 169; false
../platinum-experiment-data/evolved/DeciderMutants_Evolve/9.als; 0; 170; false
../platinum-experiment-data/evolved/DeciderMutants_Evolve/3.als; 0; 171; false
../platinum-experiment-data/evolved/DeciderMutants_Evolve/3.als; 0; 172; false
../platinum-experiment-data/evolved/DeciderMutants_Evolve/0.als; 0; 182; false
../platinum-experiment-data/evolved/DeciderMutants_Evolve/0.als; 0; 185; false
../platinum-experiment-data/evolved/DeciderMutants_Evolve/5.als; 0; 174; false
../platinum-experiment-data/evolved/DeciderMutants_Evolve/5.als; 0; 178; false
../platinum-experiment-data/evolved/DeciderMutants_Evolve/17.als; 0; 178; false
../platinum-experiment-data/evolved/DeciderMutants_Evolve/17.als; 0; 172; false
../platinum-experiment-data/evolved/DeciderMutants_Evolve/23.als; 0; 175; false
../platinum-experiment-data/evolved/DeciderMutants_Evolve/23.als; 0; 171; false
../platinum-experiment-data/evolved/DeciderMutants_Evolve/1.als; 0; 193; false
../platinum-experiment-data/evolved/DeciderMutants_Evolve/1.als; 0; 188; false
../platinum-experiment-data/evolved/DeciderMutants_Evolve/21.als; 0; 170; false
../platinum-experiment-data/evolved/DeciderMutants_Evolve/21.als; 0; 170; false
../platinum-experiment-data/evolved/DeciderMutants_Evolve/16.als; 0; 170; false
../platinum-experiment-data/evolved/DeciderMutants_Evolve/16.als; 0; 169; false
../platinum-experiment-data/evolved/DeciderMutants_Evolve/28.als; 0; 172; false
../platinum-experiment-data/evolved/DeciderMutants_Evolve/28.als; 0; 176; false
../platinum-experiment-data/evolved/DeciderMutants_Evolve/26.als; 0; 178; false
../platinum-experiment-data/evolved/DeciderMutants_Evolve/26.als; 0; 171; false
../platinum-experiment-data/evolved/DeciderMutants_Evolve/20.als; 0; 184; false
../platinum-experiment-data/evolved/DeciderMutants_Evolve/20.als; 0; 186; false
../platinum-experiment-data/evolved/DeciderMutants_Evolve/12.als; 0; 209; false
../platinum-experiment-data/evolved/DeciderMutants_Evolve/12.als; 0; 169; false
../platinum-experiment-data/evolved/DeciderMutants_Evolve/22.als; 0; 173; false
../platinum-experiment-data/evolved/DeciderMutants_Evolve/22.als; 0; 169; false
../platinum-experiment-data/evolved/DeciderMutants_Evolve/4.als; 0; 174; false
../platinum-experiment-data/evolved/DeciderMutants_Evolve/4.als; 0; 180; false
../platinum-experiment-data/evolved/DeciderMutants_Evolve/13.als; 0; 171; false
../platinum-experiment-data/evolved/DeciderMutants_Evolve/13.als; 0; 172; false
../platinum-experiment-data/evolved/DeciderMutants_Evolve/Declaration.als; 2505; 200; true
../platinum-experiment-data/evolved/DeciderMutants_Evolve/Declaration.als; 2505; 201; true
../platinum-experiment-data/evolved/DeciderMutants_Evolve/14.als; 0; 171; false
../platinum-experiment-data/evolved/EcommerceMutants_Evolve/8.als; 2013; 215; false
../platinum-experiment-data/evolved/EcommerceMutants_Evolve/18.als; 0; 181; false
../platinum-experiment-data/evolved/EcommerceMutants_Evolve/18.als; 0; 186; false
../platinum-experiment-data/evolved/EcommerceMutants_Evolve/24.als; 0; 184; false
../platinum-experiment-data/evolved/EcommerceMutants_Evolve/24.als; 0; 215; false
../platinum-experiment-data/evolved/EcommerceMutants_Evolve/19.als; 0; 186; false
../platinum-experiment-data/evolved/EcommerceMutants_Evolve/19.als; 0; 191; false
../platinum-experiment-data/evolved/EcommerceMutants_Evolve/10.als; 1800; 230; false
../platinum-experiment-data/evolved/EcommerceMutants_Evolve/10.als; 1800; 237; false
../platinum-experiment-data/evolved/EcommerceMutants_Evolve/6.als; 2261; 229; false
../platinum-experiment-data/evolved/EcommerceMutants_Evolve/6.als; 2261; 229; false
../platinum-experiment-data/evolved/EcommerceMutants_Evolve/15.als; 0; 181; false
../platinum-experiment-data/evolved/EcommerceMutants_Evolve/15.als; 0; 186; false
../platinum-experiment-data/evolved/EcommerceMutants_Evolve/11.als; 1800; 216; false
../platinum-experiment-data/evolved/EcommerceMutants_Evolve/11.als; 1800; 224; false
../platinum-experiment-data/evolved/EcommerceMutants_Evolve/25.als; 0; 203; false
../platinum-experiment-data/evolved/EcommerceMutants_Evolve/25.als; 0; 201; false
../platinum-experiment-data/evolved/EcommerceMutants_Evolve/29.als; 0; 183; false
../platinum-experiment-data/evolved/EcommerceMutants_Evolve/29.als; 0; 183; false
../platinum-experiment-data/evolved/EcommerceMutants_Evolve/2.als; 2261; 220; false
../platinum-experiment-data/evolved/EcommerceMutants_Evolve/2.als; 2261; 217; false
../platinum-experiment-data/evolved/EcommerceMutants_Evolve/27.als; 0; 191; false
../platinum-experiment-data/evolved/EcommerceMutants_Evolve/27.als; 0; 186; false
../platinum-experiment-data/evolved/EcommerceMutants_Evolve/7.als; 2261; 239; false
../platinum-experiment-data/evolved/EcommerceMutants_Evolve/7.als; 2261; 229; false
../platinum-experiment-data/evolved/EcommerceMutants_Evolve/9.als; 2013; 214; false
../platinum-experiment-data/evolved/EcommerceMutants_Evolve/9.als; 2013; 217; false
../platinum-experiment-data/evolved/EcommerceMutants_Evolve/3.als; 2261; 244; false
../platinum-experiment-data/evolved/EcommerceMutants_Evolve/3.als; 2261; 225; false
../platinum-experiment-data/evolved/EcommerceMutants_Evolve/0.als; 2556; 222; false
../platinum-experiment-data/evolved/EcommerceMutants_Evolve/0.als; 2556; 219; false
../platinum-experiment-data/evolved/EcommerceMutants_Evolve/5.als; 2261; 229; false
../platinum-experiment-data/evolved/EcommerceMutants_Evolve/5.als; 2261; 219; false
../platinum-experiment-data/evolved/EcommerceMutants_Evolve/17.als; 0; 186; false
../platinum-experiment-data/evolved/EcommerceMutants_Evolve/17.als; 0; 186; false
../platinum-experiment-data/evolved/EcommerceMutants_Evolve/23.als; 0; 181; false
../platinum-experiment-data/evolved/EcommerceMutants_Evolve/23.als; 0; 184; false
../platinum-experiment-data/evolved/EcommerceMutants_Evolve/1.als; 2496; 221; false
../platinum-experiment-data/evolved/EcommerceMutants_Evolve/1.als; 2496; 223; false
../platinum-experiment-data/evolved/EcommerceMutants_Evolve/21.als; 0; 212; false
../platinum-experiment-data/evolved/EcommerceMutants_Evolve/21.als; 0; 181; false
../platinum-experiment-data/evolved/EcommerceMutants_Evolve/16.als; 0; 181; false
../platinum-experiment-data/evolved/EcommerceMutants_Evolve/16.als; 0; 183; false
../platinum-experiment-data/evolved/EcommerceMutants_Evolve/28.als; 0; 185; false
../platinum-experiment-data/evolved/EcommerceMutants_Evolve/28.als; 0; 179; false
../platinum-experiment-data/evolved/EcommerceMutants_Evolve/26.als; 0; 185; false
../platinum-experiment-data/evolved/EcommerceMutants_Evolve/26.als; 0; 188; false
../platinum-experiment-data/evolved/EcommerceMutants_Evolve/20.als; 0; 190; false
../platinum-experiment-data/evolved/EcommerceMutants_Evolve/20.als; 0; 183; false
../platinum-experiment-data/evolved/EcommerceMutants_Evolve/12.als; 0; 187; false
../platinum-experiment-data/evolved/EcommerceMutants_Evolve/12.als; 0; 187; false
../platinum-experiment-data/evolved/EcommerceMutants_Evolve/22.als; 0; 187; false
../platinum-experiment-data/evolved/EcommerceMutants_Evolve/22.als; 0; 183; false
../platinum-experiment-data/evolved/EcommerceMutants_Evolve/4.als; 2261; 219; false
../platinum-experiment-data/evolved/EcommerceMutants_Evolve/4.als; 2261; 237; false
../platinum-experiment-data/evolved/EcommerceMutants_Evolve/13.als; 0; 188; false
../platinum-experiment-data/evolved/EcommerceMutants_Evolve/13.als; 0; 196; false
../platinum-experiment-data/evolved/EcommerceMutants_Evolve/Declaration.als; 2505; 201; true
../platinum-experiment-data/evolved/EcommerceMutants_Evolve/Declaration.als; 2505; 197; true
../platinum-experiment-data/evolved/EcommerceMutants_Evolve/14.als; 0; 185; false
../platinum-experiment-data/evolved/WordpressMutants_Evolve/8.als; 0; 175; false
../platinum-experiment-data/evolved/WordpressMutants_Evolve/18.als; 0; 185; false
../platinum-experiment-data/evolved/WordpressMutants_Evolve/18.als; 0; 176; false
../platinum-experiment-data/evolved/WordpressMutants_Evolve/24.als; 0; 174; false
../platinum-experiment-data/evolved/WordpressMutants_Evolve/24.als; 0; 174; false
../platinum-experiment-data/evolved/WordpressMutants_Evolve/19.als; 0; 176; false
../platinum-experiment-data/evolved/WordpressMutants_Evolve/19.als; 0; 178; false
../platinum-experiment-data/evolved/WordpressMutants_Evolve/10.als; 0; 177; false
../platinum-experiment-data/evolved/WordpressMutants_Evolve/10.als; 0; 177; false
../platinum-experiment-data/evolved/WordpressMutants_Evolve/6.als; 0; 177; false
../platinum-experiment-data/evolved/WordpressMutants_Evolve/6.als; 0; 172; false
../platinum-experiment-data/evolved/WordpressMutants_Evolve/15.als; 0; 177; false
../platinum-experiment-data/evolved/WordpressMutants_Evolve/15.als; 0; 173; false
../platinum-experiment-data/evolved/WordpressMutants_Evolve/11.als; 0; 174; false
../platinum-experiment-data/evolved/WordpressMutants_Evolve/11.als; 0; 175; false
../platinum-experiment-data/evolved/WordpressMutants_Evolve/25.als; 0; 173; false
../platinum-experiment-data/evolved/WordpressMutants_Evolve/25.als; 0; 178; false
../platinum-experiment-data/evolved/WordpressMutants_Evolve/29.als; 0; 179; false
../platinum-experiment-data/evolved/WordpressMutants_Evolve/29.als; 0; 174; false
../platinum-experiment-data/evolved/WordpressMutants_Evolve/2.als; 0; 176; false
../platinum-experiment-data/evolved/WordpressMutants_Evolve/2.als; 0; 180; false
../platinum-experiment-data/evolved/WordpressMutants_Evolve/27.als; 0; 177; false
../platinum-experiment-data/evolved/WordpressMutants_Evolve/27.als; 0; 173; false
../platinum-experiment-data/evolved/WordpressMutants_Evolve/7.als; 0; 177; false
../platinum-experiment-data/evolved/WordpressMutants_Evolve/7.als; 0; 173; false
../platinum-experiment-data/evolved/WordpressMutants_Evolve/9.als; 0; 170; false
../platinum-experiment-data/evolved/WordpressMutants_Evolve/9.als; 0; 176; false
../platinum-experiment-data/evolved/WordpressMutants_Evolve/3.als; 0; 180; false
../platinum-experiment-data/evolved/WordpressMutants_Evolve/3.als; 0; 200; false
../platinum-experiment-data/evolved/WordpressMutants_Evolve/0.als; 0; 178; false
../platinum-experiment-data/evolved/WordpressMutants_Evolve/0.als; 0; 175; false
../platinum-experiment-data/evolved/WordpressMutants_Evolve/5.als; 0; 177; false
../platinum-experiment-data/evolved/WordpressMutants_Evolve/5.als; 0; 182; false
../platinum-experiment-data/evolved/WordpressMutants_Evolve/17.als; 0; 173; false
../platinum-experiment-data/evolved/WordpressMutants_Evolve/17.als; 0; 176; false
../platinum-experiment-data/evolved/WordpressMutants_Evolve/23.als; 0; 188; false
../platinum-experiment-data/evolved/WordpressMutants_Evolve/23.als; 0; 174; false
../platinum-experiment-data/evolved/WordpressMutants_Evolve/1.als; 0; 177; false
../platinum-experiment-data/evolved/WordpressMutants_Evolve/1.als; 0; 175; false
../platinum-experiment-data/evolved/WordpressMutants_Evolve/21.als; 0; 177; false
../platinum-experiment-data/evolved/WordpressMutants_Evolve/21.als; 0; 176; false
../platinum-experiment-data/evolved/WordpressMutants_Evolve/16.als; 0; 176; false
../platinum-experiment-data/evolved/WordpressMutants_Evolve/16.als; 0; 180; false
../platinum-experiment-data/evolved/WordpressMutants_Evolve/28.als; 0; 175; false
../platinum-experiment-data/evolved/WordpressMutants_Evolve/28.als; 0; 193; false
../platinum-experiment-data/evolved/WordpressMutants_Evolve/26.als; 0; 179; false
../platinum-experiment-data/evolved/WordpressMutants_Evolve/26.als; 0; 187; false
../platinum-experiment-data/evolved/WordpressMutants_Evolve/20.als; 0; 176; false
../platinum-experiment-data/evolved/WordpressMutants_Evolve/20.als; 0; 176; false
../platinum-experiment-data/evolved/WordpressMutants_Evolve/12.als; 0; 178; false
../platinum-experiment-data/evolved/WordpressMutants_Evolve/12.als; 0; 174; false
../platinum-experiment-data/evolved/WordpressMutants_Evolve/22.als; 0; 178; false
../platinum-experiment-data/evolved/WordpressMutants_Evolve/22.als; 0; 175; false
../platinum-experiment-data/evolved/WordpressMutants_Evolve/4.als; 0; 175; false
../platinum-experiment-data/evolved/WordpressMutants_Evolve/4.als; 0; 175; false
